ID,Predicted
1,1502.1623113154578
2,240.34973646270328
3,-6383.38980692335
4,96.26057603135314
5,-331.7620733134636
6,1160.470098150066
7,-96.49664162833506
8,-1820.4448733776774
9,-932.9644083034405
10,932.8462421513145
11,-378.6710777279177
12,-810.0264177425211
13,-2365.7542444392857
14,545.7608026132989
15,-7165.512769886205
16,765.4031330358507
17,-1069.0654043455702
18,1276.1242378551592
19,-3307.46476979612
20,-7990.254585400235
21,-5099.027344677202
22,-7224.648437198728
23,923.1350831841442
24,-324.19892852154317
25,740.8088177263685
26,-375.78600593331566
27,856.7913243411754
28,601.7665615541773
29,-2672.863882969316
30,684.5509294500521
31,-27023.55323670224
32,1373.8697740830999
33,1573.5326657768805
34,917.426410202333
35,546.96209863378
36,828.027820886869
37,131.7858696880794
38,2123.447108898484
39,529.8583320753937
40,-2417.1737155407627
41,1688.15755034323
42,-6750.1761412439555
43,-47.913729327749934
44,-2031.5992051833005
45,1350.24842751403
46,-6478.033414948819
47,1912.7601279484156
48,-7219.493168297022
49,135.09874494041833
50,-3700.8632735990927
51,-524.467522358023
52,-68.76487055047846
53,1385.3152729966619
54,196.45662767292106
55,-1285.6181048342592
56,-9716.588686531952
57,-1013.4260529903586
58,3220.1984772071532
59,1192.6926284030947
60,788.4423025759365
61,-8832.49802842792
62,-1042.2788028962182
63,-2532.657398470218
64,-2430.9020951659486
65,-1333.263828344207
66,357.8175084094378
67,-305.15585282809434
68,1370.8494060965227
69,374.39162475480225
70,-31242.71025309081
71,-7671.979088831606
72,1595.0901046440554
73,-341.82190471480953
74,-1133.3956408516365
75,-366.14428764178774
76,-1075.4342509142957
77,-54.86531224444752
78,-303.9607961944844
79,-382.19665109563994
80,1121.3818098885
81,-542.7039036937226
82,1227.4779543926893
83,227.46331786180326
84,-1143.9029734524784
85,-749.4273125048312
86,-23979.497377469663
87,-2726.077796726434
88,-130.0988226089944
89,234.7055091495522
90,1248.2277029947668
91,-622.7808607692909
92,-23980.170398636586
93,1263.0426866715802
94,-7465.996062210204
95,99.53478004418821
96,-347.06068431659287
97,-1599.7486259598998
98,-236.14338182420443
99,-579.9875562565803
100,-2492.9120834692358
101,-237.50878511427481
102,-1419.6141885142652
103,1158.6483757058363
104,425.77779742262874
105,1031.2889249024024
106,249.7146296799342
107,-9988.23396534836
108,-313.8355060736658
109,472.78653137947776
110,-2500.8377511135495
111,180.92213987138211
112,361.6133190923183
113,144.25147386284243
114,-1406.382471621837
115,512.6622664987699
116,1606.125595159377
117,955.3409085759045
118,1090.0435594188707
119,-4917.012784103243
120,433.8430264714898
121,-6198.309540212516
122,-21003.190844849265
123,-46.66711702675093
124,-10168.803829206337
125,293.4387368438188
126,-1.589320053546544
127,-1919.8076587245876
128,-10322.747611261171
129,-2566.9553401023395
130,-717.575001434026
131,-12442.690600609343
132,1484.7219224246905
133,-3985.4196008958033
134,878.1662544392261
135,-1075.7585290775182
136,-5461.482931511093
137,-881.082707642332
138,644.667361950706
139,-9658.523457423207
140,71.28059419140664
141,-1271.963845695047
142,-870.6090957149218
143,286.2161790225159
144,-3988.825175996944
145,768.7652992831459
146,4398.3156655474995
147,-7267.027490850163
148,-2975.58765293543
149,-380.95628847511534
150,-20410.861017401818
151,1093.8074335738806
152,-348.87401671267116
153,-839.1585744883487
154,101.92907133697372
155,-525.5041793118799
156,-985.5466295776296
157,-15234.108936299708
158,-214.37119819260215
159,47.69416090810955
160,66.86549314151262
161,-3516.319774716987
162,-8344.682497301104
163,-354.50032644785415
164,486.92392536235093
165,-11377.166395903068
166,328.26833419839113
167,-1195.6190753823034
168,-1628.6800003033982
169,-405.73641270872577
170,-1551.5609406555282
171,-636.0298253358806
172,2207.626431171006
173,-5297.266835174392
174,588.0406006298954
175,-1529.5741307692192
176,1161.3284652387106
177,-761.6746488510885
178,-5940.572409813759
179,-18.350781360665678
180,-2237.9781671050023
181,-1724.0281444767777
182,-307.04942852793056
183,-529.0725908189052
184,-1918.3918550017158
185,-142.43407218647553
186,-1824.0585467967908
187,1005.3746806198701
188,60.4002124833446
189,-1151.3961188555913
190,422.4440211364076
191,-8079.545667973538
192,144.47119394039873
193,-1686.7790605692107
194,-625.4159559690429
195,-1727.9475832767823
196,-5690.725664074762
197,122.97330223586596
198,1020.1698269639687
199,-4903.853422963434
200,-1318.7917110296744
201,194.5926897702775
202,-603.312228444257
203,-31945.21910512217
204,-205.42271823519923
205,-9473.058839142079
206,734.179968898849
207,-1446.9827334551214
208,18.91957106126256
209,-57.277731198911624
210,-258.0617883592254
211,12.066022116413478
212,403.31277446822514
213,-28092.210594448272
214,-8692.332495057217
215,1531.2522284439597
216,-395.5521573897895
217,383.6200036362561
218,-115.18640573527045
219,2116.856290186514
220,-163.93911800178148
221,2.209647971213599
222,-13135.538302550283
223,-26543.457481442554
224,-891.0519441228803
225,865.2774807502715
226,-691.591138638536
227,461.9855548882251
228,226.57448182052258
229,-679.4559077886133
230,918.1923878488774
231,-125.75087007993352
232,-5241.568722976183
233,-40.743468079092054
234,-136.8076874448252
235,-4135.851979270514
236,-10080.551531652469
237,-365.12162287985075
238,-4028.949262613595
239,-850.7013961239741
240,539.708915958156
241,564.0267544192316
242,-4451.693994587989
243,-12782.091950010154
244,-2469.7821891321755
245,-925.3624230857627
246,-755.2036913171273
247,-780.4206807332603
248,-1890.9964875311177
249,-903.8213436400383
250,-3510.675175476189
251,-1425.7291651272424
252,889.0074421384556
253,-5552.358295928694
254,-3328.815729028884
255,-428.0427050802673
256,-6071.041988959506
257,-804.3636451909019
258,-828.3779445826899
259,-840.2596968460771
260,-862.8309637112393
261,-3488.4402812950157
262,762.9645885674413
263,-2019.341115461699
264,-1459.9241489313874
265,-8304.710784319102
266,-7104.385886819844
267,-8515.13276685365
268,-1048.627105570632
269,803.8032274828215
270,-6653.649375556313
271,-1662.947482431634
272,-3417.9650631785303
273,-958.9917632308056
274,289.97308807695435
275,473.4465504393356
276,-4191.58671258201
277,-585.5125428745637
278,-1296.2398942910613
279,-653.1619268973759
280,-2232.0218975641524
281,-1855.1588367166926
282,-7408.607533252339
283,1139.1110484701053
284,-7279.961373332204
285,-7944.59059018621
286,-4581.787021805083
287,1712.8009554050964
288,-519.2399502029425
289,876.7312550925776
290,711.2645389814893
291,874.6360943355653
292,-88.69887857003005
293,-718.7350303931184
294,-847.4332159026144
295,-184.54655909721214
296,-218.157158107565
297,338.7859815749548
298,-355.9870023761955
299,91.96635023820363
300,-967.705172718825
301,-349.55670330519024
302,-555.7724108122661
303,-619.3502002956807
304,-12335.662253343988
305,-958.2560499126857
306,-324.20693689661994
307,-5174.903681549965
308,-524.7289821762861
309,-728.1150405792096
310,-572.7711442688119
311,1267.5671145447009
312,-312.39090347523916
313,-6854.237052809874
314,315.5240670733715
315,-1243.8451041589096
316,-856.5878258619755
317,754.6047309637729
318,-637.8271400856543
319,75.49601945136465
320,-751.5558021899674
321,-425.48737957648154
322,-951.8403136947436
323,-1404.0608778495427
324,-3093.950043043654
325,-820.4699451767251
326,385.16653556496294
327,650.0493577849415
328,-3424.0675172497063
329,-401.9257301002158
330,-18612.907969446303
331,-8988.176885421592
332,-379.8899040523761
333,-0.5058548961064844
334,2182.644030480564
335,-379.6110611028748
336,-7398.954146948874
337,-837.5584739461283
338,-473.7620821955288
339,-10325.664549882838
340,246.92063895219326
341,-4594.50804779523
342,-2127.983861388745
343,274.0891396756615
344,-1240.1208919997953
345,1711.5072758580523
346,-6493.712276262152
347,-1025.0566124734364
348,-554.0841550789241
349,-5671.196353816966
350,-1377.7404415832957
351,977.5852344324817
352,-1144.5429192539295
353,17.931750758693852
354,834.437186544747
355,-1215.302666490902
356,-3267.6821040941277
357,-93.1005370056746
358,-92.23413254439356
359,888.8229599197216
360,-66.52780723757041
361,-3128.962009062729
362,-327.64595609113303
363,-90.77291197731665
364,-1723.7343928403764
365,-1130.328758233794
366,-8614.51456729788
367,223.8212129058643
368,-7186.584991864856
369,-253.43196992799676
370,614.1518076160514
371,-309.68416880122777
372,-48.30576345666168
373,89.980603873983
374,-5611.221411638959
375,729.4617083797434
376,-650.5000930198116
377,-1348.7942732459373
378,-4278.272150133678
379,-5955.772984829602
380,-1459.6616100627987
381,34.13969944573546
382,47.15102673748606
383,-2061.7129414109545
384,330.6730419655737
385,-181.73842542509783
386,-6293.996679766456
387,-3508.39130806831
388,974.9279653470808
389,-2038.138386814787
390,-1737.9227606867435
391,36.36025756682557
392,-3291.426232870181
393,115.01471238729346
394,-14344.177151179085
395,-6387.98850348448
396,249.55383320116243
397,-953.5145956549345
398,294.3959452756635
399,-3992.34511183562
400,-1489.6764745374235
401,-222.46314172306302
402,1750.3848591553883
403,-246.28285986960782
404,-218.15302865592366
405,-621.2543685376177
406,410.6576661934346
407,-137.2737602079137
408,40.580917961277464
409,-389.63844336991133
410,2.2509682805998636
411,1062.3893401095615
412,1132.086047897848
413,347.5624240779589
414,-6380.524087658465
415,-2016.237504372185
416,61.667730556243896
417,147.99719914026946
418,35.155670065833874
419,-1080.3059783227309
420,372.9478064139171
421,1066.4328246911477
422,-2146.180266379927
423,-4404.384929890953
424,-1081.7537774552643
425,-1363.200992656431
426,1024.5349333571644
427,96.02937832336693
428,-98.79046284509195
429,2031.922001235455
430,-1256.6037844665648
431,2195.0516653643567
432,-231.0720122088187
433,474.49821055001166
434,-205.36636053127586
435,-3078.65876111015
436,-7978.211737113048
437,-67.77530707339747
438,-1.9137275174775823
439,-17713.509761545047
440,-985.5268626549996
441,-284.15141633418807
442,979.4786314867792
443,2342.6530735784386
444,-215.01606180385625
445,-6694.141699389688
446,-531.7066437373942
447,-670.9574310595785
448,781.8431135033875
449,463.8335997735512
450,-707.7352674451517
451,-3372.7283500416033
452,-685.8962693246649
453,-1068.0224908098626
454,1311.7686850047662
455,-310.5487017586356
456,-2431.814753003212
457,-920.6501532763909
458,576.4301339399913
459,-35.80443658322338
460,-3973.884859467401
461,250.32213255080796
462,987.4714011059827
463,-4701.878213679199
464,-11041.936553200363
465,-249.0411940209433
466,-323.88849833752283
467,1183.0622458349267
468,1239.9969200271466
469,-11415.807031473361
470,-598.7372184327974
471,-260.7275764406213
472,936.5892908385845
473,-9289.682958749576
474,2435.474579506654
475,-2301.207009115885
476,-285.7024250145719
477,716.0603532466052
478,1011.2606596399387
479,293.2985907175421
480,575.2612307347167
481,-291.1397113218941
482,-12646.057666053572
483,749.5586881797994
484,817.9995751896372
485,-5875.287100646084
486,-528.6881410958076
487,255.55367978486584
488,-68.94216849522991
489,845.7835267385312
490,488.12688135072585
491,-4.555313280708106
492,-1124.128271220683
493,-9659.734079993546
494,-7440.505615041877
495,-12728.6355107182
496,-1740.019599148237
497,-496.52923169086125
498,-58.887094624788006
499,315.6052434710291
500,2069.737708454794
501,-13437.294044244209
502,-8155.04333787985
503,656.1139741755296
504,-1559.1022814572332
505,-479.03482091483465
506,-9425.94485998337
507,1018.8557890810785
508,-422.6353834965248
509,130.49875390745638
510,217.38497139655647
511,-261.9033968303597
512,-13512.8884237142
513,-415.57799399409396
514,1193.154324756429
515,296.1359908504992
516,706.3471596892309
517,-685.6314999200958
518,-842.544765362426
519,1963.557242217023
520,-874.6428468108397
521,546.7842546757115
522,135.0090245241695
523,233.40378676305727
524,-4996.4909871033005
525,107.5714777459757
526,-2868.5460634216297
527,-1440.173242867822
528,-815.1861788694378
529,-1601.5219179288133
530,-419.38841458376555
531,-90.85854096729145
532,-6597.934145825888
533,-1102.200531539284
534,-684.7775695759055
535,-38.60018842691579
536,-1687.4079504548415
537,244.92930961838465
538,-29510.742001705898
539,-4743.553150840301
540,-615.9247484973771
541,-6564.613493678251
542,-1234.328268352945
543,-196.23895816965842
544,292.64740354751757
545,990.6874625031455
546,121.23785832252088
547,-3465.583219101363
548,-827.9492311969252
549,-707.03780777064
550,-300.4296010795838
551,-680.913261032244
552,481.5157723583002
553,-1063.7042605936736
554,-1188.2331669605542
555,-314.2769988922428
556,-4521.639410334641
557,447.1046088910357
558,-706.8908867918781
559,-54.564441579103004
560,162.98780305449372
561,-1633.1317083530212
562,-1677.5187484717935
563,-2366.335694237875
564,-6157.852083705515
565,-15838.798718257758
566,-6406.748792853035
567,288.7684831779752
568,-576.5871988375197
569,-485.6456056047564
570,-143.57469445247034
571,-5343.844032986392
572,891.4851035459483
573,-12155.849184354334
574,-318.246095990356
575,-219.80922709443712
576,-581.3458338050145
577,647.9803055860657
578,-17797.23981436535
579,-1156.5306277395457
580,547.711869290185
581,-870.6378264359823
582,-3927.519541155047
583,283.61906308849757
584,-8773.350680713496
585,-5525.0436461846075
586,-4390.033613802922
587,-561.2910845438605
588,-84.44385089344632
589,338.34870137737653
590,-110.908804389323
591,-13479.790659562124
592,80.44052610595145
593,-768.580438242017
594,-5056.281940028921
595,6.007830964434106
596,-4541.721414078429
597,-569.9573926964026
598,286.1578320065237
599,-93.54313274309061
600,-10295.084508105598
601,976.0252655228928
602,-1473.5990335941972
603,284.40611023341035
604,1177.3005419802607
605,-885.1713369312397
606,-317.99190176280445
607,-407.50009912894075
608,1457.9095995748435
609,-894.813443238203
610,-161.64496245615737
611,-629.3799503501396
612,-361.49859034870497
613,-1411.219430992196
614,1419.7761836960676
615,32.029025422061295
616,-4761.477343790613
617,1004.6349460337728
618,-5957.718093775578
619,-17571.29334410759
620,-2511.3609427562933
621,-640.1742564309852
622,947.0312259396264
623,533.3554911140109
624,668.098730761642
625,1268.1642336344335
626,-647.800682764841
627,-383.39677157718415
628,471.9462729564452
629,-6334.736938806163
630,-4980.979897382456
631,246.29473500605673
632,1482.9788724745545
633,-8.448011677321574
634,-430.50981013867977
635,974.9934737904955
636,-9667.063517044004
637,-1706.0498629319898
638,-7839.84462189805
639,61.13959582520738
640,-449.8051106759772
641,-21776.947264885508
642,-14610.184859289597
643,-472.25093206387965
644,-250.33944501195856
645,1385.52535340048
646,-400.76531342962926
647,-130.69492347301775
648,438.67493266247493
649,1811.3224032413477
650,432.07927419428415
651,558.78814682129
652,-1631.8250342016445
653,-481.61395484496734
654,-5963.475428994992
655,-14299.382031921852
656,-32966.637069832286
657,843.8703213968561
658,3075.617647176951
659,406.0277411618317
660,-191.01881415938033
661,-1275.6209986740914
662,335.6580706717955
663,-2713.6669483445153
664,603.8615837798857
665,-9223.836200558926
666,-496.8061330004757
667,-64.37900771011664
668,703.7843837897994
669,-5621.277386705415
670,-8833.590154059164
671,-10224.643001516914
672,653.385023954108
673,467.84658208080145
674,-3239.0203873075234
675,-1138.2236779531777
676,715.7559551972859
677,241.32245094051905
678,-7028.157870303105
679,-1124.651081768713
680,-548.4463326731288
681,-1378.209805569378
682,-516.256473807332
683,-895.3104111066891
684,-8843.027282340863
685,-8059.402632037136
686,1608.8513697325257
687,-437.4977352030487
688,-1300.4164741177774
689,-63.02167787225335
690,1091.7817996055824
691,124.90890067776036
692,-1620.4076559929595
693,-29212.62188319997
694,-19694.522136887103
695,-15208.475741354981
696,-1100.5777545080173
697,840.5994564338848
698,120.72904432282121
699,-214.28925197785702
700,-692.8585879068974
701,-681.9447487997086
702,-449.42981539401353
703,-144.15552382674423
704,1864.981157847215
705,938.2894840068952
706,-4253.219305743943
707,-2185.7735700027033
708,-709.2257341701988
709,-851.217695976467
710,-19559.689022865787
711,784.0375129944518
712,-19023.322631728937
713,-474.99242012014474
714,-490.740858389358
715,1641.3645035324248
716,-808.7841378005742
717,-621.4198482336428
718,-21.03056420783423
719,-4355.784134598441
720,746.01432366690506
721,-1349.6307944537207
722,-429.6568241437317
723,-817.189509182414
724,1360.7009582358519
725,1560.8401710021221
726,-10121.48886300674
727,-1680.9718284444116
728,977.7878253601943
729,-231.62317309928812
730,-1706.9639507130823
731,225.78641719562302
732,-1275.3595308807267
733,819.6618561818364
734,-680.4930086008912
735,-188.39706651257484
736,-13885.28301071158
737,-1352.6445055134777
738,1010.7814979448499
739,412.5278981925949
740,-800.1431247144901
741,380.9753032625813
742,32.17457193578866
743,-15495.516019161387
744,-552.7934354966842
745,909.2627883793643
746,-724.6362524599954
747,-6036.747356628336
748,1785.5790953655446
749,-2285.0644670100874
750,-999.2997947571102
751,-1787.3511250435474
752,-7269.082971037562
753,-2251.657378101005
754,-555.6463538117141
755,163.9232570782624
756,295.1032247562466
757,651.7415659603221
758,-1468.2664214444078
759,6.354601201916012
760,-777.3043725421762
761,-274.62078653453136
762,-1000.4401431098622
763,-85.01923674611271
764,-1121.9924827243108
765,-427.03685259499616
766,-146.81189360468852
767,-707.1411766797514
768,821.3526497321668
769,-9918.30682040936
770,-995.2496855613458
771,-628.0694447253159
772,-12830.37960847678
773,-190.12737282486933
774,-2843.149911848567
775,-9761.682400762504
776,388.552677832045
777,-5775.187279416179
778,-189.16661844268128
779,-51.2637745092843
780,-183.9912421604481
781,239.62425336358456
782,453.60211166525414
783,-635.2579763320236
784,1754.7771071056118
785,775.6183509626194
786,235.56968244227392
787,-653.8857934363473
788,-1303.2496100363655
789,84.4722462375671
790,339.5686189788471
791,-17894.102159090675
792,150.96140093702388
793,-2067.7106884704053
794,-1572.3467484437363
795,885.2711457818673
796,-11058.244425720957
797,-7625.210456630257
798,-817.9048265122433
799,-3246.624890056565
800,-1221.3615870898084
801,-8702.564802269406
802,748.8579934508812
803,-1747.260982846261
804,-1068.6577693150243
805,-1310.9138145853253
806,-16249.332314174673
807,-582.399950690241
808,-467.38358016320717
809,-460.5250945723583
810,-534.4925928317966
811,-5498.951243983728
812,-647.2652428617284
813,-8.493969687071512
814,-14558.48003835883
815,-1772.8642293225623
816,-5164.52382629561
817,395.6177978692508
818,1167.664288372573
819,-16838.59993535084
820,-2150.092604685984
821,227.28691803731272
822,-15937.738203376788
823,-1292.6142868699899
824,-408.3042600914091
825,-364.3627226087583
826,-30804.069403700916
827,-613.8019478496703
828,261.9400256796748
829,1234.9869422149218
830,130.59442213079228
831,-780.55464619435
832,418.7439798906162
833,-277.74444045279324
834,874.7275833758445
835,-39.69645159510719
836,9.771044878948487
837,2251.399069447209
838,-1135.174329494826
839,-13516.46644846074
840,191.41995781287687
841,-180.91400285226837
842,-2907.449331232327
843,-1962.1953078244019
844,-566.1755588062147
845,1239.0410001744717
846,-2742.611912297274
847,-107.22638831152244
848,-186.90287761887657
849,-163.86977615604246
850,125.54532554739035
851,-89.14457312784725
852,1119.975629740547
853,-1302.3904475032195
854,509.7943057619327
855,-19457.07533685798
856,-2473.396505853382
857,-1975.3065892214559
858,-11636.51429980365
859,-1163.814302549993
860,-6747.79466444211
861,2326.0682242469306
862,291.84551484630947
863,502.81162194919943
864,883.5276694557256
865,-1591.7637991109675
866,-8370.803920462764
867,259.9368735812427
868,-1132.1014992276478
869,-1465.6300283140945
870,-1414.0761509942045
871,-1079.0563141421849
872,-880.8570429246583
873,170.56564017744358
874,213.5766401105925
875,-358.6559996984829
876,-965.3343845871764
877,-411.67441367333277
878,1331.8611871209355
879,369.80816417944334
880,-911.5160800089752
881,393.4941189523911
882,892.8376629656582
883,-3303.2673108592658
884,-8258.312412369889
885,-4377.754110493478
886,308.7818192766749
887,-12783.765979864536
888,-1013.634641648167
889,-668.1216927454088
890,1218.8742607306554
891,666.7948049459151
892,-6590.92731585354
893,1824.2074016161464
894,-6885.084092137666
895,500.1464107617303
896,976.9416988564121
897,2323.7984876314936
898,-4150.926723793478
899,218.09916477839533
900,-4310.840892864833
901,-4349.135101018842
902,924.145850391154
903,17.218324533775103
904,-913.4690327734006
905,-462.22087337543326
906,467.1368916861902
907,-1156.3652229031509
908,-2565.559170742078
909,121.46036645050026
910,-560.1910578601228
911,-115.24142155617983
912,-7612.065904776417
913,246.91020209867975
914,-640.5649387869303
915,-313.82486504457984
916,-2463.9335724735465
917,-268.1037587593569
918,38.35614322823858
919,265.35291356340895
920,-16421.918006556712
921,-557.1740171068673
922,-408.20802165065743
923,-5809.790517328331
924,527.4930540073319
925,-331.6789236595073
926,-276.2036985926311
927,-471.7692813057233
928,-6298.047009307109
929,-1343.6408000461543
930,-3038.3318530423503
931,-17092.559282174854
932,-406.129617320581
933,174.86528935960905
934,-21881.17474278591
935,-5533.578076769954
936,-2998.039962142508
937,-5913.2121305400815
938,-398.26045722689514
939,-619.4173870694231
940,-7585.631836866143
941,1190.1928919160696
942,-8909.043573156943
943,-6731.888579352291
944,-315.6391377941127
945,-390.38696124959915
946,22.299292314791728
947,-2937.0936910202113
948,901.9141662709394
949,-14555.54829208051
950,-180.8710819785938
951,278.29232400515184
952,1265.0354834176592
953,182.3614176375513
954,-17698.985338267696
955,-299.4403532166716
956,1503.5752579453779
957,181.7376662978395
958,-185.89531962232786
959,-1079.2522467548574
960,1193.4088415693645
961,-551.7694844162102
962,-406.208862161488
963,-13.484942205610878
964,-784.9972774961984
965,106.97994721209125
966,-370.3954945074215
967,-1289.2156760358612
968,878.7213295263841
969,-18192.26067905566
970,179.17857194842918
971,1267.7359296927048
972,546.8601991976775
973,374.17251729979307
974,5.0610831715839595
975,-2013.6423514351386
976,-1551.0691703623672
977,-246.38563302900457
978,-655.8823877405348
979,-18680.604027637586
980,-4629.157158703958
981,-118.52896046881278
982,-6327.7223931903745
983,-4877.799930188551
984,572.9224789757764
985,412.9646538500947
986,-677.9156346693562
987,-10711.292547045034
988,-2030.9099347246133
989,305.9579963355677
990,-526.3995932247212
