ID,Predicted
991,481.1922756611825
992,-18718.730603312648
993,298.8364016654705
994,-746.2280175095225
995,-540.3104370666492
996,181.60769014470497
997,-14.448970119595742
998,-950.3249532881669
999,444.37339482000334
1000,258.11270844864566
1001,1341.9009128166058
1002,-5333.388891523977
1003,2216.7279980589296
1004,-791.7981585448815
1005,1871.0767422792264
1006,557.6561379962818
1007,217.2031675891003
1008,-3453.972233760957
1009,377.93301901448785
1010,419.1859431447042
1011,-456.4823004089026
1012,1037.186430825172
1013,-307.401442689501
1014,-6378.852996912796
1015,-17.561481387916956
1016,-101.21281837120523
1017,324.1493167453882
1018,-2236.2507929150565
1019,-48.79276410316834
1020,-242.8556894280423
1021,860.4710875448031
1022,-191.76118672645407
1023,977.8197467353771
1024,480.82060970924385
1025,1129.374671546418
1026,89.46010212261763
1027,117.97970685323389
1028,-46.71347807781103
1029,-1548.47814803731
1030,-161.3599180402971
1031,804.2028646155536
1032,-1440.2930458839596
1033,-21485.417538896432
1034,456.33003619188
1035,929.8144041205865
1036,1355.9148262785989
1037,-971.2401489375993
1038,605.3900293133811
1039,-13183.667845675973
1040,-86.64449460106789
1041,-14781.736993641334
1042,145.4937934489799
1043,-1428.6368975790779
1044,-16806.159037954625
1045,45.03397015759538
1046,-807.2480102072482
1047,-8238.302664268458
1048,552.3934392184883
1049,87.14636760997564
1050,37.912639136276994
1051,-1319.5178930745747
1052,-10467.280581345849
1053,179.85230262799087
1054,-267.0955309421779
1055,444.71407468403277
1056,-936.2388797179415
1057,-620.4845003649634
1058,-1769.4793615298124
1059,262.18355723513923
1060,611.7424985214257
1061,368.7536884384913
1062,-257.28528990921814
1063,-3069.359633512997
1064,28.984130325459773
1065,184.056427118559
1066,-1265.1974476976475
1067,-4310.113238770567
1068,988.5393679424128
1069,-575.4282394234256
1070,1550.6691794415306
1071,-80.32500705619532
1072,-1251.611890779951
1073,-2076.0627360545495
1074,-3395.8930740687065
1075,-1506.6587769080134
1076,-1062.5895419397639
1077,-10599.709116843473
1078,-18.85667511153406
1079,6.6810627312024735
1080,-1672.445781533135
1081,-1902.9909494006201
1082,304.32943340304746
1083,-788.2974623539762
1084,-552.042617140814
1085,-280.95069737819085
1086,-10940.104910390042
1087,906.3740247251139
1088,653.1531697942805
1089,-455.1067109219166
1090,-3408.138706548121
1091,-5.468635194497892
1092,-1556.2109511131048
1093,-716.0588086095481
1094,-639.5854312322931
1095,-442.3449642507944
1096,-221.49451938066704
1097,-3559.956059114231
1098,445.37612716680997
1099,-453.6725588061013
1100,-476.75294488203826
1101,-996.1690248514801
1102,-783.0696199941044
1103,-13566.802274134796
1104,-66.18688164492596
1105,-158.3044431025919
1106,-10334.326467115123
1107,-3955.960317965956
1108,463.29598569494146
1109,-1901.3593653097055
1110,442.9219814030139
1111,2528.3349170411043
1112,-4994.798188761119
1113,-8185.479932707944
1114,-4808.5558946908295
1115,441.47198467874387
1116,-254.13492810594016
1117,-1931.8045046957452
1118,-573.9541908100923
1119,-2134.479391292685
1120,899.8557755895849
1121,-16956.73199317132
1122,-448.2012973211031
1123,-761.2222824489108
1124,-5943.416999165525
1125,-2624.1741353277303
1126,-940.4715900121382
1127,-228.47101139615916
1128,-6310.985987823529
1129,-1204.4077246266397
1130,-41.089784125105325
1131,622.4278614461173
1132,319.4591621668915
1133,-791.4677457310513
1134,-11.370607541716709
1135,-126.68001556603622
1136,-1632.103120961329
1137,450.9802558098154
1138,-9995.987150738229
1139,-6005.717962739322
1140,-4663.65705693048
1141,51.29238090193121
1142,-3946.8120514743955
1143,-262.1598783684876
1144,1520.4042311862427
1145,345.014416416755
1146,1731.0020974854556
1147,-578.1143808031811
1148,-636.6706558648998
1149,-1839.6035920977806
1150,-930.9874445096275
1151,-2176.3749642390494
1152,-389.9915348329255
1153,-1055.3059076263949
1154,-89.33857703427293
1155,2486.8425340191893
1156,-387.7021492485096
1157,-1975.3604992444245
1158,-2107.309927649715
1159,-845.168907732359
1160,61.862359052171996
1161,-10604.192051491103
1162,-4058.749730816614
1163,92.77707301301461
1164,-677.0114864656061
1165,-118.48905531896844
1166,-2999.2078794184454
1167,-1416.4087196318362
1168,-196.66104773056804
1169,-5107.49355102279
1170,-1511.3506908441734
1171,-124.10759485280232
1172,-4474.1308812540965
1173,787.1747485984056
1174,-729.4182983596788
1175,545.9312726221933
1176,-410.7289089836381
1177,-23796.959067979595
1178,-6628.9535415647215
1179,-15487.20015182474
1180,-4202.306924079443
1181,-1730.4057170526585
1182,-855.8054952518205
1183,-4118.096664520917
1184,-914.9684311154106
1185,-5118.00075699538
1186,-57.060344752836045
1187,267.0525221675298
1188,-8782.965264135264
1189,-584.7719666667299
1190,525.0861510106042
1191,-6488.0692326501885
1192,-628.261413118697
1193,-1011.9739903135619
1194,-494.7511846173211
1195,-370.8801212925423
1196,-4895.696341011739
1197,794.3088700886433
1198,-502.8166702988583
1199,-3470.930355149058
1200,-1507.5623633572989
1201,749.4725541493021
1202,-1443.4319927547729
1203,-562.7909072122384
1204,-5164.718438414917
1205,-1390.285523041369
1206,-1409.5358042743421
1207,160.1237777553879
1208,-562.897313164533
1209,1712.1078316052976
1210,-547.2709832042142
1211,-3086.61689006019
1212,-544.5669237767625
1213,-1252.6582724363666
1214,-1114.665136634991
1215,585.3380226936083
1216,-17579.191363333062
1217,-2206.4072824706827
1218,-1559.5169443143
1219,-1363.1792462402163
1220,-1813.7419648275234
1221,-220.27681640792753
1222,-2083.967037856651
1223,-1140.625243499635
1224,-4037.3263845498777
1225,192.622387110227
1226,-10257.156945000539
1227,341.20694971138346
1228,-15758.911669596078
1229,-2506.978993837196
1230,-466.43449706118236
1231,1181.2168154547967
1232,-770.7949476888193
1233,-1330.434013762655
1234,-3578.7423150880118
1235,-1240.6387271872904
1236,-623.5697652246113
1237,-546.5270963008247
1238,-966.7930244268614
1239,-1983.6545700965305
1240,-1156.3742437191304
1241,631.9239262741976
1242,-284.2015639623919
1243,208.0608433659313
1244,55.70077633496521
1245,-68.63537234525074
1246,-392.45227490424804
1247,900.1838301106859
1248,767.566731830701
1249,260.3666062520592
1250,-2831.796203722433
1251,-16096.999329429458
1252,-490.8917910473556
1253,1425.3399872575933
1254,1231.8280272761035
1255,-1839.6341781259941
1256,-1935.045558281927
1257,1540.6725203178544
1258,-11801.244884515083
1259,-24562.305362769865
1260,-27686.397392511913
1261,-6473.279093431491
1262,321.3155618031433
1263,-25517.655432604755
1264,-1005.5552191017841
1265,-297.9073762410567
1266,-2366.542744799807
1267,-230.77477917182205
1268,-440.59955680973326
1269,694.0032823216447
1270,-333.7249146186273
1271,-265.2562080930488
1272,1069.4883754680773
1273,-613.1183975438703
1274,-17687.09423743608
1275,1178.9821995313582
1276,-637.8222604534785
1277,1398.7979380908805
1278,-1719.3688819410238
1279,-7519.781113514728
1280,607.9105398807378
1281,2358.2960344174558
1282,-15416.907331738163
1283,217.02884679150839
1284,788.8594066347782
1285,85.59761673580715
1286,-59.37333605630738
1287,-7557.508676842421
1288,346.6998308373559
1289,-546.4715209320225
1290,-1176.252861029096
1291,-2048.9111618525817
1292,168.37523559639658
1293,114.80750220910932
1294,819.1453356914476
1295,-2092.0896606916804
1296,141.8944286278911
1297,-384.2882236004434
1298,5.15397990622796
1299,-4223.014598365385
1300,-3245.5934705412324
1301,-3632.560732213631
1302,-1068.6201445473284
1303,387.38772340522564
1304,-293.15681544600466
1305,-1152.5985985425282
1306,249.58653714001593
1307,861.7777611124989
1308,-2011.5435002602528
1309,1399.8728887376851
1310,-855.845486244491
1311,1663.3245020360914
1312,-1211.6710349030845
1313,-19995.3048030906
1314,-558.3859800826604
1315,-147.59967509220132
1316,-631.5573815427492
1317,878.0652921243059
1318,-14744.427438287443
1319,564.5264590127808
1320,404.39969639168976
1321,-21770.018157779792
1322,-493.5665448453774
1323,148.8305876453819
1324,876.7865886665991
1325,833.5862690946838
1326,25.02907514645176
1327,-1439.6881875557065
1328,-4640.23800759068
1329,-1186.8658650458374
1330,-774.8161172185246
1331,-833.130868981495
1332,-272.65331896988073
1333,-761.150097191738
1334,56.116594060132684
1335,-462.7178968392823
1336,-23.349082376972547
1337,-6589.701653499071
1338,553.5591290634079
1339,-656.9234377696112
1340,176.34078743974578
1341,-93.84053692506768
1342,-464.1910434348815
1343,-13042.952648233477
1344,675.0760093767021
1345,-12849.770404342107
1346,78.46932132776192
1347,794.483451859272
1348,690.596423808985
1349,-9189.824339835424
1350,-245.08771839533847
1351,117.01248856857137
1352,-15083.083808577918
1353,-1140.7690668150226
1354,-1047.5359748032552
1355,-715.6263153304476
1356,-338.3395819639886
1357,-850.2607614592448
1358,-11800.30037453047
1359,2023.9731989091583
1360,-12244.412415532968
1361,1150.7801538448352
1362,-2953.673966517465
1363,-160.116555203605
1364,-274.1214210991625
1365,504.2222931090646
1366,-6706.268709073833
1367,-688.9113867376891
1368,-86.22641531137015
1369,-1521.5074161678745
1370,-5062.326986303
1371,-4758.889079355726
1372,-5329.741511787012
1373,1927.888257148939
1374,823.5011567130937
1375,806.1363485260986
1376,-10.512514457975612
1377,-827.8248985790106
1378,-9447.073569102997
1379,-2133.217493723084
1380,2486.3974732928104
1381,618.0762820429995
1382,-4123.211409052854
1383,1076.3211271568039
1384,735.5837160894284
1385,527.3316284610191
1386,203.59713615954797
1387,-2148.7610863201653
1388,-5280.489534673548
1389,-42.47134218725887
1390,-832.6618411613722
1391,-6291.29736060867
1392,-724.1767606365756
1393,-582.0764176578655
1394,-846.8834266382114
1395,-2014.9262488107265
1396,-1519.9537293873755
1397,-354.4340794490472
1398,-352.4324085788189
1399,-1212.1249146129658
1400,-2746.49846637712
1401,-1188.972106275256
1402,85.1364521364685
1403,-3349.5043557695813
1404,-914.7721212732608
1405,-791.3498673684016
1406,-1202.4870896154293
1407,-477.1114384442908
1408,-609.668442577005
1409,-863.2992659820984
1410,-7479.529567823607
1411,-719.764164870307
1412,59.96188400476785
1413,-1814.7033542294246
1414,354.3415228765962
1415,-181.88931932418154
1416,-824.61849104181465
1417,-6964.495932414418
1418,-308.02134813565317
1419,-3352.0292333885986
1420,-11.40562563742742
1421,-580.1398302366679
1422,-916.6035920366617
1423,479.61221001224703
1424,-2014.1029249794487
1425,-1065.9530777870891
1426,-558.8755200718206
1427,-2968.725921903551
1428,285.6742469526107
1429,-1380.0015071348007
1430,-3272.525256330974
1431,-246.23675341347825
1432,-322.7177904512678
1433,371.4436040963765
1434,-1112.0865302363181
1435,-10823.94228819908
1436,-18108.97433907336
1437,-1404.6353129146498
1438,-3022.5836224766817
1439,-4492.158690840801
1440,153.15782611018676
1441,-9166.930641855768
1442,514.2597508031627
1443,-22.733636426992234
1444,742.0072472289689
1445,-38.165546157079916
1446,-288.0013096683474
1447,646.5358276532688
1448,686.8013693658172
1449,-1083.1269669673666
1450,388.9082463558734
1451,1035.4808527056962
1452,42.819583065455845
1453,-1142.768663775018
1454,-3302.5449884398035
1455,-795.2389694115095
1456,-3241.0237318682803
1457,51.38859239991734
1458,768.1113201119529
1459,454.7970636385835
1460,-5403.024946253987
1461,54.84678871898541
1462,136.0809776797164
1463,-509.23616864735504
1464,-1204.3619639805893
1465,702.1132873847687
1466,843.3815784359481
1467,-4656.61921956388
1468,-4101.366968153109
1469,-1406.8540945937389
1470,638.6840074569304
1471,-8828.574273665989
1472,-888.7998816258378
1473,411.34594233093094
1474,-830.9858763002376
1475,-84.09056130306499
1476,-3983.1217294201865
1477,-4583.807350222942
1478,-201.5539972641709
1479,42.76813551413716
1480,-1644.246699825284
1481,729.1455302488425
1482,-528.5841013789359
1483,-2071.653452691755
1484,217.17870821836868
1485,-53.467059248621354
1486,137.20215711110086
1487,-9192.957875782951
1488,-66.2181150731376
1489,-314.7883729563114
1490,-7876.863112819487
1491,1518.1215812187324
1492,-4592.645017687429
1493,463.6046097779731
1494,-1043.4415101403943
1495,-1552.6157518471912
1496,-15898.01751009207
1497,-1168.2101812428014
1498,480.52712320782894
1499,-9360.854900031676
1500,-1897.0100616594539
1501,-6042.301872932971
1502,-711.4767307822713
1503,803.3860195638413
1504,536.2993524022845
1505,-302.143360038433
1506,-6685.965432742666
1507,-736.7643663143667
1508,-3032.3189760969894
1509,124.91806244846703
1510,70.12458953416717
1511,-1621.2112063945997
1512,238.4470446069954
1513,1255.3236528498587
1514,185.22847658259343
1515,904.818493269649
1516,-674.6152412406441
1517,1486.8413782784505
1518,-182.55267843523188
1519,1539.881426301556
1520,-127.43168285343882
1521,-2839.2034831804986
1522,887.9549294076674
1523,-2018.0104208651871
1524,529.6093274674654
1525,-13043.54569267791
1526,-1824.7080805425514
1527,-806.6317012673717
1528,697.6920275912921
1529,-428.2928036950557
1530,250.91281876229732
1531,-2455.9483081614158
1532,-937.6371381302074
1533,878.5697126010195
1534,-320.98078295024425
1535,-316.1931562144214
1536,-6325.972041881683
1537,-689.3455394818293
1538,601.6640195009172
1539,-1214.2425705895466
1540,-1254.4218345546988
1541,-6694.811839087187
1542,-6010.43560039906
1543,1978.8830351207466
1544,-312.1507164303234
1545,-624.6691665031426
1546,-28449.635235879192
1547,-23.92924600093238
1548,-514.5280880075911
1549,773.7567958399582
1550,306.02289946091105
1551,-8529.65665095961
1552,1151.011115728053
1553,-3593.523322152135
1554,-18253.160443591103
1555,-2207.09600573797
1556,-1220.7079211071746
1557,-19.153606097522697
1558,-25423.285178730523
1559,-1967.522675809803
1560,90.20881496662378
1561,286.02627562327825
1562,-1697.761964216405
1563,1043.8453475196525
1564,305.7181401332832
1565,-895.9222845796976
1566,-702.4057498128332
1567,-867.5494577610457
1568,1648.315062191616
1569,-6723.10338426425
1570,117.76731375241161
1571,-5721.940890190407
1572,-13527.623671208448
1573,-5593.212592442078
1574,253.44618715689376
1575,75.12244972163944
1576,551.2078760551167
1577,-751.611489957686
1578,-871.1555987747065
1579,790.9562705134945
1580,-8862.262764199306
1581,-394.5875920506692
1582,-815.4519999544787
1583,-161.58440507073965
1584,-183.48626516290096
1585,-294.2894623709908
1586,-9063.723766842895
1587,-162.1702144455212
1588,304.09918359481935
1589,-50.5230532037549
1590,-8635.500333992488
1591,330.037461721804
1592,992.0923190100143
1593,-11686.5458113442
1594,-20609.76925510649
1595,137.47106652513412
1596,-9529.904967040884
1597,1012.5111605046518
1598,-7114.822342870402
1599,-598.6861235580341
1600,849.2645565169346
1601,3165.8039152689594
1602,-4879.286122040712
1603,101.42288048147657
1604,1842.4519328453675
1605,471.73323665476573
1606,-1772.4047715414554
1607,3385.32864425851
1608,262.4942390124056
1609,-571.5670898119924
1610,-23.968509051134788
1611,-12425.59238047457
1612,386.82367250632205
1613,-3989.900791890133
1614,-2606.9757746611076
1615,796.5791686549705
1616,265.88060192258627
1617,93.00618673555573
1618,-18903.232230740075
1619,2458.8091601301153
1620,-2598.4262789522445
1621,-24245.042303870818
1622,1657.517617175948
1623,-1232.7143949615092
1624,-1127.1300514209915
1625,-171.06416034824724
1626,502.2100114160362
1627,1351.0930832282688
1628,-1686.1368890741987
1629,-13601.96859319575
1630,3239.337925095799
1631,-231.31388267939883
1632,-14.510380876560703
1633,-953.607745181373
1634,-359.63220675229604
1635,-26406.183623344576
1636,1087.2888971360621
1637,160.8331338619846
1638,-5234.687132122369
1639,659.052941629744
1640,-15776.586832017078
1641,-6020.007052440207
1642,414.31981008883486
1643,437.2131741586486
1644,-158.22573171578688
1645,709.8309551844945
1646,-1912.676202878679
1647,1121.520502582675
1648,-633.7745302940416
1649,197.3823633490215
1650,771.7383346134243
1651,-5326.089133032236
1652,-16019.449010608423
1653,-4001.266100595008
1654,-11968.910070672287
1655,380.47633481264893
1656,-356.11603765848804
1657,-807.122705931079
1658,578.696431912068
1659,-534.7765978375692
1660,-318.39649626197433
1661,-162.0865904339721
1662,113.21982889433002
1663,1464.9981295900593
1664,-1010.1493401571802
1665,279.4872648717128
1666,-10473.191693186618
1667,-16320.968976125567
1668,-947.7559442239531
1669,181.16421306897246
1670,-1341.8995568577416
1671,-2653.0884490386034
1672,-6319.271928168042
1673,-6350.237534700068
1674,-1080.804819998943
1675,1142.4423566033024
1676,615.2722556618592
1677,-1639.8960736725976
1678,3417.4880196312065
1679,-13418.295664999667
1680,-27.309960288282127
1681,-411.01958667353847
1682,1012.3984656367161
1683,754.1138926196604
1684,-573.8199620717091
1685,-623.9081102720052
1686,522.5318992666726
1687,-421.6874507911075
1688,50.70594731804613
1689,-397.9711654027774
1690,-425.9894031649542
1691,684.507318894141
1692,-2683.8173433290353
1693,175.59037099099714
1694,-7466.474884662781
1695,-1839.0414934418473
1696,-839.0990378489682
1697,-505.25164981222133
1698,-808.2356091743823
1699,662.1659256711064
1700,-2148.6062440787564
1701,-901.777277018567
1702,-550.2283768516718
1703,-5456.225492757628
1704,-898.8611468314698
1705,496.2132052460079
1706,-28108.599600126032
1707,-868.0695233266933
1708,-2166.383984169361
1709,167.03786302350318
1710,716.6654060931437
1711,-3523.8138135466525
1712,-299.3876873217332
1713,-183.39046500574568
1714,1301.104906830938
1715,-4727.888515461123
1716,602.6139275919777
1717,-8845.19578417881
1718,-5610.771383955317
1719,146.09161694005388
1720,2503.451847582192
1721,-3863.7449593870006
1722,906.3712301365954
1723,-1934.167567704042
1724,-15738.891930725902
1725,-6451.432589609401
1726,2992.505290236209
1727,-1923.7507806355584
1728,-334.19624963020897
1729,-1348.4370755917012
1730,-1841.972865748784
1731,-1741.1800791033372
1732,-1599.7622602746483
1733,734.8820388459885
1734,-1135.6352938712466
1735,1574.3195661555005
1736,-20284.719211856755
1737,-290.8071649570493
1738,-1409.6101573972494
1739,-133.81495430108725
1740,-1144.5473706866887
1741,-19.87261511595125
1742,-1618.3605405176468
1743,-196.52012481088423
1744,-1130.178420382882
1745,151.0193735830453
1746,486.0095630556739
1747,-132.79896689934367
1748,-2176.4162032241593
1749,-2812.7029596640123
1750,-1690.5921868844355
1751,844.4929251383005
1752,-53.24310529039576
1753,-212.38521439235
1754,137.1976886900611
1755,-649.6683979837449
1756,-785.2590814233258
1757,-2922.7239212046625
1758,-596.404297784673
1759,500.4596063954714
1760,1428.5367782463331
1761,-282.0609518151723
1762,1792.363604573547
1763,-21.67862020300936
1764,-5356.52405852522
1765,135.10201922521537
1766,-373.7071186657199
1767,-1159.7586193822012
1768,-18369.23802695253
1769,-394.3390437477342
1770,560.3653167361449
1771,-8848.284594928316
1772,711.6973585971314
1773,1102.5290494363321
1774,-3207.630768465434
1775,-240.43930907250797
1776,1435.5577707452499
1777,-25689.750636772773
1778,99.55663255565105
1779,73.74837811560701
1780,194.42061125851615
1781,-7276.4677358489935
1782,-6859.710427093514
1783,-7618.450559016532
1784,-3015.450723212144
1785,117.38443551850742
1786,1033.1779671527006
1787,-283.2061624339103
1788,-22485.88286303899
1789,-885.1290421549011
1790,-622.2147520369244
1791,-6249.233035751715
1792,719.4111673203374
1793,-14530.656846759457
1794,-4633.660291962935
1795,991.2550679870706
1796,-13475.580931989407
1797,-1447.9618255691041
1798,-6866.1805420072205
1799,-345.9787997683138
1800,-4197.120302894376
1801,-112.55131862883718
1802,1219.9800077105506
1803,-414.83056081097175
1804,-2843.2177229427625
1805,-604.3919923125773
1806,-3548.2129610561033
1807,-1106.0561814636421
1808,-430.6996856695
1809,-4209.7256116648405
1810,-3904.390900199335
1811,-525.7880005533766
1812,-249.03097223011764
1813,6.615783184037355
1814,-1029.8767410875494
1815,-49.33187804152294
1816,-1525.6674781983822
1817,-5370.23131862705
1818,-59.224195542056805
1819,-1017.2810252869367
1820,-2001.8469872790824
1821,112.84184537721785
1822,-1572.0481677113378
1823,-4058.1224899848057
1824,-1139.316321726235
1825,-2546.2340668178676
1826,-8604.920194205526
1827,-308.23086187476747
1828,-6978.078603972665
1829,-545.1798208148098
1830,-11158.434312792651
1831,-799.7351154271005
1832,-1835.9324748145411
1833,-1290.5515617234787
1834,-616.6413858210594
1835,-1453.7510108742356
1836,-1329.7726152802193
1837,-867.7315852557745
1838,-208.18225359864664
1839,-33454.478122404216
1840,-185.31036474409757
1841,2641.1071048841372
1842,92.11722652789422
1843,-7223.938029887896
1844,-4948.132324858892
1845,197.20279040514424
1846,1320.737943213942
1847,-5264.937743632803
1848,387.7700944096796
1849,-1251.665749288894
1850,-10652.545119008828
1851,-1529.2033968861037
1852,-10164.496162061321
1853,-619.9690514385966
1854,-393.62186322810476
1855,126.62673863328655
1856,-3088.9117784238933
1857,-192.4359839346107
1858,-10526.800759917398
1859,-818.2667736297226
1860,-1350.571990777009
1861,-719.8427224294169
1862,-390.85557045949145
1863,-3685.683126596839
1864,-1808.3398413214036
1865,-10243.158020208195
1866,-2624.009086367802
1867,-175.11148026956425
1868,713.6299959109551
1869,-1724.7104481100023
1870,-1602.6399429160617
1871,-1019.7850272820951
1872,-838.1852861927287
1873,-3576.3334581219942
1874,315.2607233385902
1875,-7605.267072322436
1876,-49.006527730504786
1877,1486.8838558009543
1878,-4570.652325563967
1879,-5326.862654011515
1880,720.8458618607569
1881,1018.0257285741723
1882,123.88275110566929
1883,-6536.459424821796
1884,-85.93518878506848
1885,-3111.713649610473
1886,-1834.7317745878
1887,-5463.487754838565
1888,-12538.275931183802
1889,-978.0599994786403
1890,-2720.3514772659264
1891,-25938.906550058557
1892,-2560.5298135176067
1893,-192.95143176771717
1894,-1828.2201553074706
1895,-927.1513017234038
1896,-526.1214104333003
1897,-7856.296626384237
1898,-618.7923769371687
1899,-17620.17154279485
1900,-4557.118371105118
1901,1.6139133849828795
1902,-735.9971129552923
1903,-463.64987562541137
1904,-7593.41737852165
1905,-2469.2523075074273
1906,-298.6692402960848
1907,2843.9826210914193
1908,-9845.713706714645
1909,955.1831485860762
1910,-952.7471644265502
1911,-6612.857500634627
1912,608.5809554996663
1913,609.7900871215547
1914,196.93392607139867
1915,-304.8008754506868
1916,-16814.736010616678
1917,-542.1956255427085
1918,-2075.9027193002057
1919,-7949.582834221341
1920,98.01573784261018
1921,-920.102489800563
1922,-401.32781333096955
1923,-3311.963937778676
1924,383.6174685787191
1925,-912.5045634951148
1926,2302.89801050691
1927,-4541.749509654655
1928,2573.4116014771475
1929,-6657.461121311084
1930,-3837.551679775914
1931,507.9284113786807
1932,-1382.5736231926865
1933,2490.448380332558
1934,-119.96356817236074
