ID,Predicted
1935,-202.88098737861628
1936,-1335.806725272576
1937,-25.615783558685052
1938,-922.7548419756404
1939,-9219.370713625933
1940,-1219.7914304996334
1941,-5692.286761675329
1942,306.7313076741284
1943,-953.6596115333523
1944,669.8808803198417
1945,-3664.9031588191333
1946,-15308.848999520866
1947,632.6460885498118
1948,194.37308104238218
1949,49.19108895931322
1950,-1587.948275064032
1951,264.3980261603597
1952,-4405.511256187565
1953,610.4355528561637
1954,-8819.602184782856
1955,-8641.699942005162
1956,1835.1896477659398
1957,28.156546000146136
1958,-568.7503675383341
1959,-1041.0744373548837
1960,-2127.9856793780696
1961,-1897.6790210390354
1962,-1201.1685020821515
1963,-1107.5813012898407
1964,-425.58853199803343
1965,104.17081300298423
1966,226.85093281014633
1967,459.40323135320887
1968,128.49989594497083
1969,-198.46764958937683
1970,-5504.16728710831
1971,-2608.570861306852
1972,-1278.4818550821456
1973,20.097101374034082
1974,-512.4206036986229
1975,-3322.09691116635
1976,-15954.048170984777
1977,-10742.97493136052
1978,-560.5276601507621
1979,-190.52405098873624
1980,-243.62745847329188
1981,-12529.211401029997
1982,-550.300820959349
1983,-32464.473137090084
1984,-289.5496857401349
1985,-1316.6958844867545
1986,-464.7856678579692
1987,284.7545028679965
1988,606.6658465642972
1989,244.00228117120423
1990,238.95401070727758
1991,802.4096685738073
1992,-653.6748859507443
1993,285.1445581702774
1994,-6560.346011357062
1995,-673.2287276740244
1996,118.7333338536614
1997,-3185.507782453986
1998,31.568925286985177
1999,-370.5327133569963
2000,818.0638461666581
2001,504.09267600332214
2002,-544.2072073322529
2003,1258.7140450425145
2004,996.7059663684445
2005,-418.85080837108217
2006,699.6907449952555
2007,-494.5816049457594
2008,-6888.132663452132
2009,-356.359019101837
2010,-435.60455853752774
2011,-35719.6874319425
2012,-563.76624439432
2013,-408.21044321097725
2014,-1115.7789043971165
2015,1127.725320201013
2016,-1107.0206333393267
2017,685.4550388288685
2018,-3034.0044951057616
2019,-18932.25856768188
2020,820.5681827015646
2021,-15199.513752787678
2022,-10531.095602157864
2023,382.5009336635044
2024,57.661269678845656
2025,-1212.058530639596
2026,1742.45431659203
2027,1409.1406561974795
2028,426.18207394406136
2029,89.61806064830171
2030,-1858.1426083987933
2031,47.926710423072564
2032,-5161.868718740177
2033,-14847.873130534286
2034,-27548.073426490937
2035,-215.29978813196385
2036,-373.0048678277485
2037,-83.5607849252765
2038,-181.65416757413777
2039,-978.9159547630748
2040,1731.2922290893725
2041,577.0309922791248
2042,742.6802887242525
2043,-684.8922218470329
2044,-333.23485834384064
2045,129.2327197048935
2046,-252.6427076050477
2047,-1043.7180759414555
2048,-434.69604315158085
2049,-3072.153331393838
2050,-2617.0318205704516
2051,-145.45548487329916
2052,86.44484504750562
2053,-1722.297024238387
2054,-4463.519423239359
2055,-1064.763647180302
2056,-13984.198011665192
2057,-569.2164355529067
2058,-21914.295302444036
2059,-1585.1487494170922
2060,-24.346259807636216
2061,812.1628156939528
2062,-127.10320947468017
2063,-903.2164194803854
2064,-205.86075714352683
2065,-8953.6873202788
2066,1124.2982212160182
2067,-6143.898038505862
2068,426.99660329625794
2069,445.5967544012724
2070,-579.2707976517095
2071,-5656.098811599852
2072,-10405.493876771898
2073,-452.4538955176654
2074,-510.47575983343495
2075,-391.2806766511826
2076,-239.96148596534704
2077,-761.6726611417253
2078,501.3915612471469
2079,130.09439857120697
2080,957.2443255318562
2081,423.60176352002736
2082,2600.662055533397
2083,1122.1970725018923
2084,592.7903309103858
2085,-293.1130833466814
2086,524.9991053409349
2087,696.8109832620062
2088,3291.3168162259476
2089,839.3877072277342
2090,-1491.5196861856377
2091,-12123.570325478882
2092,125.47246818452822
2093,94.23938428151223
2094,595.7721962245182
2095,497.64494277505537
2096,-364.2823352035284
2097,-57.20884074665855
2098,-1888.3144603193057
2099,-553.1863423719278
2100,-855.7752713799127
2101,-1488.921334087835
2102,-8080.984005476321
2103,-6111.964250807159
2104,-1336.8779892021612
2105,-6757.877248286983
2106,-1872.5456051638823
2107,-2.9620049685472623
2108,815.9790532065349
2109,-3673.7397345338786
2110,-11536.3327621286
2111,-10337.757348640927
2112,-576.2947010413691
2113,-1608.4568063098886
2114,-13713.132038564545
2115,-132.31489822236017
2116,-350.83216392934764
2117,-42.70635540279318
2118,-4310.695407142625
2119,1302.7490562499838
2120,757.0139516144486
2121,-775.5307235941632
2122,-690.3189239228186
2123,-523.1309689862087
2124,227.3638745425028
2125,-12692.291345205793
2126,-2139.7504601819837
2127,-904.999299966661
2128,-8684.180097308588
2129,-2001.8187533251592
2130,-842.1428760188137
2131,-857.1832186608458
2132,-1124.7863413023438
2133,725.4398932141817
2134,808.8992248286372
2135,-101.3765937334615
2136,-8310.687425213011
2137,-11561.064467324166
2138,-721.9741736091173
2139,568.6270277830931
2140,306.83869738717976
2141,1161.4778919924997
2142,898.3159716409905
2143,677.5037359978214
2144,-761.6727190417141
2145,-108.10002589683654
2146,-2211.7427167636824
2147,-6714.012978527598
2148,-6512.27676519741
2149,-926.5938129677643
2150,-2931.423012567019
2151,-8923.646953837762
2152,-5236.3720453302
2153,263.80745458962474
2154,-28450.499676152995
2155,-360.23398185096084
2156,155.0814472065199
2157,-960.3458475643988
2158,-7613.490075515421
2159,1302.7908897256862
2160,-647.4713617678008
2161,45.21257314146851
2162,-638.923336760744
2163,-324.7080747777636
2164,-292.1264121472982
2165,-426.5450086999481
2166,208.32850540708705
2167,828.878662454244
2168,-17437.78856500145
2169,467.49558086511115
2170,-1099.3870497586327
2171,-547.5145694000221
2172,-597.679358556356
2173,-355.33335834277295
2174,-11141.969263999956
2175,-844.2940380467089
2176,-1327.3114724825568
2177,-1084.7141561803974
2178,-385.3654764131611
2179,-385.7441077284452
2180,937.7410323540976
2181,113.27657965115986
2182,-8402.23728138143
2183,15.459686174333456
2184,478.15019685172274
2185,-255.56702177073976
2186,70.68632390182574
2187,-2138.993048422164
2188,-1023.1555021763752
2189,-2711.5065055257674
2190,-1223.518378287561
2191,-1216.1634661037251
2192,-6932.208734675938
2193,-994.8126157636343
2194,-4520.99161622021
2195,-1052.2234860225653
2196,-1003.3980046119041
2197,-682.4188571972368
2198,-819.2685398682765
2199,-256.38234316072067
2200,-549.347014326017
2201,-1661.8444685700094
2202,-1575.809630713809
2203,-6257.648248397279
2204,-147.12271497415077
2205,-3494.1705853890135
2206,-778.1689215892998
2207,-678.4131908951226
2208,-6933.011592113639
2209,1746.0156797024524
2210,24.040958213645354
2211,-245.2857763674442
2212,560.1312981963006
2213,-7089.734092567649
2214,-789.273073080732
2215,730.3081236079493
2216,1664.5323194498
2217,96.7520589942933
2218,-289.81297364486727
2219,-5944.74896032136
2220,-99.68636974921674
2221,-280.9311185055408
2222,97.0970226621157
2223,632.125576529631
2224,-1163.9209708660405
2225,-1013.0541122206128
2226,398.5828495793194
2227,-5997.883277848452
2228,72.55667280906164
2229,-23.996269122963895
2230,137.72449356189145
2231,-3413.9342564143094
2232,546.46592042866
2233,-12826.86534993667
2234,-498.4466839899874
2235,-717.0249325680375
2236,-23978.870721754174
2237,-40.070796163733576
2238,235.93677453257942
2239,-1077.7000484552937
2240,316.65771504447366
2241,-950.8853975509496
2242,-1841.3116324090495
2243,-481.4796463006014
2244,-874.2045302197998
2245,-201.28686293613373
2246,-932.0425685551158
2247,-2413.105984748867
2248,-1841.4328878704978
2249,-8942.261274574155
2250,-1210.1317422100105
2251,-622.8378122327545
2252,-8.867817322552128
2253,-1062.7243056758334
2254,-8173.717364791202
2255,458.5005816909975
2256,-889.5187958429483
2257,-16595.838133512054
2258,1381.4033132137051
2259,-400.5281973401893
2260,1592.3805935802006
2261,-392.97600331700596
2262,-4945.780382176264
2263,-1169.0023137531402
2264,110.43444785442216
2265,364.11808592649413
2266,-563.3012997341712
2267,-918.1384861383913
2268,-29.363342592861045
2269,731.8116789981891
2270,-571.7601559941372
2271,-1531.4271624837352
2272,-1429.484745805805
2273,-98.67121945810823
2274,-30813.43874692069
2275,-661.1890846254391
2276,-17098.524425547726
2277,-954.4904873929645
2278,-7530.642894798555
2279,-1647.2018061703288
2280,832.7769991712225
2281,398.57006025663577
2282,-4444.036988668831
2283,0.6637166343693934
2284,-152.47568462975187
2285,-1707.3103656633448
2286,702.3312270051733
2287,-0.8292687609746281
2288,-83.27036236152162
2289,1132.162915899305
2290,-1664.8815295959146
2291,-279.0702373307968
2292,19.118037046114296
2293,380.76682398073945
2294,-400.63733364895506
2295,-5194.546746085589
2296,1056.1962631587298
2297,918.2433689940513
2298,-321.36482424324413
2299,1013.5789157882705
2300,460.47093843879065
2301,-1382.2521839541912
2302,-80.75864437977225
2303,2480.972207700173
2304,-13205.952981386416
2305,-1697.327508195682
2306,-2534.022180122507
2307,970.4681163186219
2308,889.8252380857452
2309,-223.4429441503762
2310,886.5304747198011
2311,-3803.682999809127
2312,-7207.90300348462
2313,1683.4397057856581
2314,-1424.1718252482374
2315,-25944.611578319415
2316,1200.1330178941912
2317,1302.469528254193
2318,-480.47407157077396
2319,-1209.3425423144658
2320,182.13703900546852
2321,-274.393357943723
2322,221.07431690432304
2323,1416.1166813563427
2324,40.95651577029412
2325,99.27386629158991
2326,-386.5255401736913
2327,-5653.344852002372
2328,1056.7322759913
2329,889.4498514468428
2330,-819.9995825175979
2331,-323.54149309489276
2332,675.941088355698
2333,-186.77421294441137
2334,-1841.101281938854
2335,595.9037985654941
2336,-1538.7402989848144
2337,-19719.2551510348
2338,429.5065806394591
2339,684.6589710130315
2340,648.5998077413406
2341,-122.82951651776284
2342,-3120.7295067394957
2343,-3399.095611632207
2344,-885.0063934686968
2345,-235.20188717237397
2346,-8996.15925942104
2347,44.143369727908976
2348,-266.55054057191364
2349,-973.042485950939
2350,-1795.9962728297965
2351,614.8400465469754
2352,-10506.772899857042
2353,-832.851018018092
2354,-1580.4284321707441
2355,-1422.5905295064117
2356,-2266.1667471953497
2357,-31989.617844833727
2358,-431.3050491858494
2359,-7389.009670070702
2360,-219.63184848339642
2361,207.20622192580504
2362,67.34850423276112
2363,-18484.165055982878
2364,-470.51327687976527
2365,-464.6902288713359
2366,53.135406632797185
2367,106.39600494314209
2368,-809.0155081150756
2369,-569.1372182847585
2370,-3650.564655205529
2371,-5264.057635817325
2372,-13924.08946614078
2373,2109.7003554093776
2374,-302.82890027597705
2375,-9336.230208486742
2376,-2451.0911817475862
2377,905.9917061870369
2378,-2165.422060381896
2379,57.30613029540518
2380,167.91308156920832
2381,95.81462288442663
2382,-3539.8120162579444
2383,-357.2275333623097
2384,613.7951901373858
2385,279.893054996714
2386,-833.4998796631453
2387,-674.1614549502765
2388,-2795.5730599721333
2389,-1856.1869964380367
2390,-7195.20609989597
2391,-26.276078979455633
2392,597.7768805105061
2393,-64.40687027578497
2394,-2621.299876552474
2395,-9424.548785246361
2396,-1058.7318435820907
2397,796.6568747583383
2398,-140.98108543830313
2399,-910.0275255241463
2400,225.09984753743993
2401,-22311.545074230504
2402,-1079.5629461022522
2403,6.6959812885220344
2404,458.2007134487799
2405,3459.582100236716
2406,125.3324425255596
2407,-1083.7733785518203
2408,-413.04425810287967
2409,-8065.078076255168
2410,978.2413867290002
2411,-3624.160337899032
2412,-3935.871455166274
2413,166.23248521518553
2414,1937.4325193838563
2415,-6186.020799062277
2416,-4824.64410843989
2417,96.94245865818402
2418,-621.7714735403943
2419,-113.05251849757087
2420,-378.5480492850311
2421,1114.0197186843984
2422,-2233.761337968286
2423,-220.5680457558833
2424,-5450.311851419057
2425,643.0804329780294
2426,-428.5925695549022
2427,-808.9464819223513
2428,-548.0582938484608
2429,474.12310617628873
2430,-218.03233220237234
2431,269.91477013246094
2432,-8460.33566237638
2433,2586.9502797602977
2434,656.69969419258
2435,-4979.462089884235
2436,342.5188883410319
2437,-25.519998041884264
2438,-1186.5463491461555
2439,2226.613921836132
2440,698.1693516212258
2441,-2133.411091233993
2442,-14769.384483108306
2443,780.2192836084118
2444,-560.9435380342238
2445,2885.0260180810205
2446,692.9565672893818
2447,283.13548121038275
2448,415.3964475004691
2449,701.7694779170574
2450,-1583.231965265946
2451,-5797.8243434772985
2452,-798.351249649882
2453,2036.0874288861482
2454,261.40619513881256
2455,-862.3263494820908
2456,555.3162836259371
2457,345.28569314934384
2458,131.97812079119558
2459,871.9013105663084
2460,510.60113178635356
2461,3417.4712463826986
2462,-4078.3138327801876
2463,-2569.0845075154225
2464,-97.08271053200224
2465,428.55777729611555
2466,-10.461247482194722
2467,-13725.629304322332
2468,128.67090400781763
2469,2160.3322898291003
2470,-632.3146802414158
2471,-653.7990377353744
2472,-6036.548359331342
2473,284.6815147593211
2474,550.5847379578668
2475,1131.1760755968894
2476,236.12117345883553
2477,-1129.2415440541295
2478,264.7468004238517
2479,-15226.077182713398
2480,-291.6421041889048
2481,-14946.228857378019
2482,1116.2718421462855
2483,2545.203591703598
2484,-3011.661586217398
2485,732.2260630995347
2486,-95.03636490354984
2487,-610.403982649058
2488,-1022.4683102111762
2489,-1641.026924787148
2490,-322.7201017275961
2491,-189.3776205359036
2492,-2137.9496181708028
2493,-4786.764726637977
2494,2392.479271387779
2495,-6977.663670109367
2496,-211.65417658822116
2497,-33328.82284545659
2498,-33879.185996127206
2499,348.67934665433495
2500,-6987.702360532356
2501,-298.4358361725249
2502,99.23767514899282
2503,-366.13214005036843
2504,-15919.550064388137
2505,-15668.41581377562
2506,314.9440299429116
2507,1031.3406857193518
2508,-5905.766297599787
2509,-11178.12104609277
2510,-1864.0189762054847
2511,-3412.9026989037584
2512,-672.0156728058105
2513,-5965.081568218572
2514,-4154.618751231701
2515,-1626.0713205286845
2516,-580.1896125338853
2517,-3352.2531676506833
2518,214.4797658668922
2519,5.9675256258306035
2520,1949.5992381272304
2521,-1445.9506813140463
2522,-491.8197935346775
2523,1280.1409234192874
2524,524.0945100041604
2525,-102.68807593592283
2526,80.96205743728933
2527,618.1308563122034
2528,-397.9636700748415
2529,-2435.114865627001
2530,-772.7265576814743
2531,493.38488039996764
2532,2430.201665612985
2533,865.8317781697119
2534,404.92955276559223
2535,-755.8206313554797
2536,661.9456913717622
2537,-3539.771236862932
2538,-318.6980964571876
2539,1298.686370098842
2540,916.1732781982141
2541,-23321.838746325728
2542,-1851.8023933005613
2543,2157.7276370222658
2544,-36.85335503468559
2545,-12240.615843741
2546,-3754.5091389509575
2547,-726.5413853623568
2548,1497.6023975374105
2549,-4580.809713715943
2550,-7644.352705823281
2551,4047.390725399308
2552,239.59710634866678
2553,-27.254785838555108
2554,-626.3182061666271
2555,1071.5119564720967
2556,-11197.061735570041
2557,999.3783887878594
2558,697.0122955158881
2559,-3957.180019986119
2560,-1381.1789005856128
2561,-12734.341710214596
2562,-13970.332736688602
2563,-54.81321478804284
2564,-6784.016280884376
2565,-268.9910151924164
2566,-13894.79457507184
2567,615.0947007868326
2568,-9090.158954200138
2569,523.5280168989821
2570,288.45217706125095
2571,-269.0221514861678
2572,-512.8112743977649
2573,39.821998180833816
2574,615.980472184789
2575,-7085.070093899369
2576,277.71856312249383
2577,-1679.027547139114
2578,-1615.7226926118472
2579,-275.1802926270434
2580,-1238.899322453422
2581,701.3477082349223
2582,-17330.76748938548
2583,-1624.2850700297697
2584,-2849.0327182864753
2585,-6355.779223933976
2586,398.67201836116146
2587,1138.2596658024308
2588,-1383.9306928024164
2589,1234.4810104612666
2590,-492.85721502514934
2591,-1010.7634522097887
2592,-76.09019944950478
2593,-25.62768122565285
2594,297.07640781205055
2595,-5789.023368941512
2596,-335.4652371876282
2597,-1389.739308034044
2598,-506.083233194101
2599,584.3883949963556
2600,-9008.09996674866
2601,-138.8488214265767
2602,-479.02909639402924
2603,254.64550199368796
2604,406.19554910447187
2605,-1214.7974783577074
2606,-515.4213145923604
2607,-56.17522338743356
2608,-9659.424471532004
2609,1920.9964759126601
2610,-1631.096263034212
2611,1540.2796679804574
2612,-654.6214102505623
2613,-12959.460035546295
2614,1676.1776551800435
2615,43.21857819772276
2616,-1301.0943961556677
2617,-15925.830117884305
2618,-596.1923449048195
2619,-17766.085286290734
2620,-644.7210941793987
2621,-2696.39818599315
2622,-3545.4576657724347
2623,996.779292809551
2624,305.2273347123237
2625,-622.1188319830044
2626,-11086.419662079228
2627,-264.63513764125355
2628,-27745.005101690058
2629,1001.7635657092383
2630,-11.936660786537686
2631,-414.7295258695981
2632,33.761569099800454
2633,838.7964700152593
2634,-526.5707179860292
2635,2011.9078403765893
2636,-138.3188346302445
2637,1218.328463293397
2638,-3926.118610201497
2639,-17157.223533893455
2640,-1550.0957785329704
2641,-7399.899601856481
2642,320.71371141321424
2643,-21126.04616949529
2644,1143.0648457812927
2645,-597.5431919501111
2646,-7301.9363614271115
2647,-1417.801887714967
2648,-1024.5525799977522
2649,260.8078004713402
2650,2199.8897062805786
2651,62.80529038320992
2652,1224.6525111426304
2653,-569.2846556512586
2654,1338.7895637463412
2655,-360.22760379414194
2656,-189.2084908507527
2657,524.035550156309
2658,-18266.575738799413
2659,-35569.3567317636
2660,-836.7224178171928
2661,618.6599236573206
2662,-287.9907176569136
2663,2361.412119022148
2664,1614.5309420844346
2665,-10569.828811413801
2666,-3685.701315594766
2667,154.2643295945768
2668,-182.73565711708125
2669,699.9029075809717
2670,-6203.453143708295
2671,28.13330858970039
2672,-7194.699538264069
2673,1090.8967676422458
2674,-1585.4721712699063
2675,-4285.046580541042
2676,430.5090770851889
2677,82.56645956671082
2678,-4065.538784769549
2679,-5619.111718122818
2680,-18222.717501243587
2681,-717.3845816747203
2682,1331.8743958978753
2683,-1859.2256321006623
2684,-550.3337547859378
2685,248.480053138715
2686,-2096.959373404668
2687,-153.8898045508099
2688,735.1705212832408
2689,-542.7990535563554
2690,602.3805771289572
2691,906.5802643489856
2692,-1075.9113370081027
2693,2128.5858495770276
2694,-2910.376976203302
2695,81.94040847738825
2696,-867.5304333178356
2697,234.5275793390665
2698,-4532.583171690413
2699,2110.860815736319
2700,-85.29454225889776
2701,203.4150455456147
2702,-726.8435712898404
2703,2503.6779099894607
2704,901.9893602626466
2705,1089.947084803935
2706,-1847.096854829306
2707,-1649.810692514455
2708,-635.5394152178401
2709,-717.2756378538675
2710,1327.643887707794
2711,1154.7716533808084
2712,842.1983020654302
2713,185.27100158134135
2714,-5890.716023802421
2715,-3709.0628680148375
2716,-8043.9493503019585
2717,206.14857614877656
2718,-237.44340740809912
2719,-4361.5229282707505
2720,-339.44587953340806
2721,859.5445532928002
2722,-210.41831781612927
2723,-337.7451959543232
2724,-145.2896263592852
2725,464.21987420540654
2726,-14000.796810627524
2727,548.0970288856015
2728,226.46777636969864
2729,192.931799112951
2730,-4437.6993835602425
2731,-45.28940288428885
2732,-23224.147221256873
2733,674.6119952776608
2734,-5403.465353786814
2735,190.25586661078796
2736,-641.9467092872142
2737,971.9104187383932
2738,1142.564769519356
2739,147.74961649086754
2740,561.4019314605603
2741,-482.75519923736374
2742,887.5956249498427
2743,-9182.659971090581
2744,32.72456743465591
2745,889.9062842370918
2746,-405.1615723311329
2747,-265.55156250241635
2748,91.6944109259216
2749,-9456.73767780417
2750,215.7611877863087
2751,-708.6871688561073
2752,-2031.7692100986174
2753,1560.6294270678422
2754,-11516.127165887689
2755,971.1119079491632
2756,-4330.1863042398045
2757,-205.09134279253658
2758,-302.94330734592404
2759,1800.0259701204063
2760,-260.0254337413262
2761,-2405.5237883792133
2762,677.6006168600629
2763,-7753.663814872583
2764,-1020.854498465581
2765,334.69748602161917
2766,-7448.06799894874
2767,-8987.293641687229
2768,-2072.3247090502337
2769,1113.7438533477302
2770,823.2135610992759
2771,1952.253482448235
2772,433.7693130924663
2773,-22863.561691498577
2774,1027.0926401871825
2775,-16963.86461856522
2776,-8964.852908765253
2777,-352.39564795754586
2778,-2125.4031676539353
2779,-251.5181700403973
2780,-446.95042844007594
2781,116.46270160104996
2782,332.48095104809136
2783,345.7577880623153
2784,78.7439104030127
2785,-311.3115427000489
2786,402.8730402151891
2787,-7874.208377262363
2788,499.482643749383
2789,581.2343250158287
2790,-2674.5307192429495
2791,-32557.708569143866
2792,2555.995261521239
2793,-6406.755177845227
2794,1095.646425345703
2795,700.4343308936482
2796,423.57655307660116
2797,668.6845864285374
2798,-87.76905887811245
2799,-8451.691602523859
2800,-1333.9683756459326
2801,230.20824705564974
2802,-2138.198656667405
2803,-2619.3549492259754
2804,816.5519633832714
2805,213.29116664920002
2806,686.8733211084041
2807,-8209.080452792527
2808,-611.6148953236907
2809,-1716.9653565864273
2810,364.93539544736404
2811,-16730.95274761384
2812,-62.545626109413206
2813,423.94082811954786
2814,-620.9385034225838
2815,-753.6798135817285
2816,-3378.9478708533843
2817,-18635.163601242417
2818,1208.7111601302545
2819,-102.05619716039791
2820,-645.3349827367829
2821,-298.6992240188033
2822,-9013.09078530564
2823,-31079.94298019903
2824,-66.04941307973377
2825,-88.29505381907666
2826,1125.4372150770873
2827,-245.18882028700136
2828,-2615.102308137437
2829,48.706725572656524
2830,-44.63939147874635
2831,-173.0686797050712
2832,-339.1029706052186
2833,-3601.769045088517
2834,965.812712589312
2835,-9377.776613852095
2836,2053.296590753282
2837,-793.7371942075438
2838,-1921.3440600951333
2839,833.8885460945417
2840,-1567.6133866472203
2841,-5912.979097982989
2842,1186.9535228347645
2843,290.68946257042353
2844,461.02118809947433
2845,-706.6898219757409
2846,421.5649546616082
2847,-2907.3646550834237
2848,-818.5308902214829
2849,196.36978866946856
2850,-3963.9684765332754
2851,114.56493863975311
2852,568.4334636307003
2853,677.0714285374393
2854,2976.702223604529
2855,345.48185088829814
2856,411.7746046413931
2857,867.1567862465322
2858,-1101.3040366940018
2859,265.8523892960393
2860,-3075.2546187692706
2861,2013.8345709854298
2862,415.7600487854752
2863,-51.44235057929063
2864,-926.7749282268041
2865,848.852320460413
2866,-165.7480387677224
2867,378.60078517722513
2868,618.597707635899
2869,-2219.276269053733
2870,78.88401196448694
2871,-6432.557307213107
2872,195.83738326988941
2873,-14806.589237385082
2874,-29565.207823296267
2875,-16803.22509768287
2876,-23310.993661785124
2877,307.09607616842504
2878,1392.2222882587143
2879,-617.4720622110913
2880,522.1401488593874
